FECHA_CORRIDA,HORAS_ANTICIPACION,DIF_TARIF,PORCENT_PROMO,FOP,AÑO,BOLETOS_VEND,DiaMayorBoletaje,MesMayorBoletaje,Dia_Domingo,Dia_Jueves,Dia_Lunes,Dia_Martes,Dia_Miercoles,Dia_Sabado,Dia_Viernes,Mes_1,Mes_2,Mes_3,Mes_4,Mes_5,Mes_6,Mes_7,Mes_8,Mes_9,Mes_10,Mes_11,Mes_12,MM_14D,StdDev_14D,MM_30D,StdDev_30D,trend,seasonal,Boletos_t-7,Promo_t-1,BOLETOS_VEND_DIF
2023-05-31,41.10236220472441,0.6322047,7.142857,0.31417322834645667,2023.0,254.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,401.07142857142856,113.28620276213596,365.1,108.22656630962815,323.5357142857142,-43.15347122632837,247.0,9.130435,-13.0
2023-06-01,35.80263157894737,0.64679766,10.0,0.41607142857142854,2023.0,304.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,400.07142857142856,114.6053189030909,355.53333333333336,104.77125603882945,322.1428571428571,-15.848451921309065,333.0,7.142857,50.0
2023-06-02,52.88473520249221,0.7018969,7.84,0.4064085447263017,2023.0,321.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,390.57142857142856,116.80010161067405,353.3666666666667,105.15456057249887,315.9285714285714,22.46815039529325,462.0,10.0,17.0
2023-06-03,36.374545454545455,0.62214255,12.105263,0.42109090909090907,2023.0,275.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,370.14285714285717,99.80970905667478,355.43333333333334,103.83696881146885,306.10714285714283,-40.50337470123184,395.0,7.84,-46.0
2023-06-04,52.89159891598916,0.67659837,9.455782,0.36713059097882944,2023.0,369.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,358.92857142857144,101.13620996968895,355.1333333333333,104.06322127912645,299.75,78.11679904394191,428.0,12.105263,94.0
2023-06-05,37.54294478527607,0.68151534,9.381443,0.4537248028045574,2023.0,326.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,350.64285714285717,94.55044005336917,354.8,104.0001326259098,300.1071428571429,35.19932800147085,318.0,9.455782,-43.0
2023-06-06,53.306382978723406,0.6339983,8.461538,0.36972644376899694,2023.0,235.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,331.64285714285717,64.16158345309779,354.0,104.13055465997017,302.60714285714283,-57.16071060856775,267.0,9.381443,-91.0
2023-06-07,33.57983193277311,0.6653407,9.61039,0.2793517406962785,2023.0,238.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,323.85714285714283,68.97921330467541,347.73333333333335,105.4831031846864,303.1428571428571,-48.06225501011215,254.0,8.461538,3.0
2023-06-08,54.85478547854785,0.6687555,9.342105,0.31692597831211694,2023.0,303.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,323.2142857142857,69.78778664519463,344.26666666666665,107.37010864241962,303.3928571428571,-4.8093592572163955,304.0,9.61039,65.0
2023-06-09,43.0125786163522,0.717816,9.63964,0.4572218138255874,2023.0,318.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,321.07142857142856,69.9246454689338,345.43333333333334,106.70089788373544,308.32142857142856,52.79150946865232,321.0,9.342105,15.0
2023-06-10,63.78030303030303,0.6805185,9.878049,0.2985930735930736,2023.0,264.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,310.7857142857143,56.99551746399931,351.1333333333333,100.09813575491368,313.07142857142856,-45.833973156830304,275.0,9.63964,-54.0
2023-06-11,61.6010498687664,0.7091446,8.443397,0.478440194975628,2023.0,381.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,301.42857142857144,52.697561300623825,352.3333333333333,98.7781678144596,315.57142857142856,72.90837562051848,369.0,9.878049,117.0
2023-06-12,44.13333333333333,0.7299368,9.130435,0.3975619047619048,2023.0,375.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,298.07142857142856,44.94006998336706,352.1,98.6992471060964,319.7142857142857,37.88694704908991,326.0,8.443397,-6.0
2023-06-13,26.54642857142857,0.7013761,8.735632,0.43795918367346937,2023.0,280.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,302.14285714285717,49.258903362129374,357.5,95.19589602860822,324.0,-43.99951369737084,235.0,9.130435,-95.0
2023-06-14,24.875,0.6994074,8.888889,0.3439127604166667,2023.0,256.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,303.07142857142856,48.664414870881934,354.4,96.18287179943286,328.5357142857143,-43.15347122632837,238.0,8.735632,-24.0
2023-06-15,68.18446601941747,0.66752523,9.014085,0.39408229311141935,2023.0,309.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,303.2142857142857,48.511978808456455,349.23333333333335,97.19538918159057,329.5,-15.848451921309065,303.0,8.888889,53.0
2023-06-16,58.40528634361233,0.7043214,9.041916,0.45084959093769666,2023.0,454.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,303.57142857142856,48.53660678088485,347.43333333333334,97.43138463885037,331.82142857142856,22.46815039529325,318.0,9.014085,145.0
2023-06-17,34.11272727272727,0.68652797,10.476191,0.3523116883116883,2023.0,275.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,313.07142857142856,63.054877546607166,353.6333333333333,98.1179737948615,334.42857142857144,-40.50337470123184,264.0,9.041916,-179.0
